MMSI,데이터수,최초_시간,최종_시간,최소_위도,최대_위도,최소_경도,최대_경도,평균_SOG,최대_SOG,최소_SOG,평균_COG,최대_COG,최소_COG
/GXv5wmYBIy8wxN9fFjWYg==,4726,2020-03-10 05:22:04,2020-03-10 18:46:32,34.35898,34.5232116666667,127.062713333333,127.144396666667,7.100825222175201,14.6,0.0,135.48793906051628,359.9,0.0
/H/ePmldMlQXs7C5tRTU2Q==,284,2020-03-10 05:46:40,2020-03-10 13:52:41,37.3683016666667,37.45549,126.522518333333,126.594366666667,4.275352112676057,8.8,0.0,99.2975352112676,359.4,0.0
/HWdpwUXo+Wg/bTIKvFQxA==,6287,2020-03-10 04:16:33,2020-03-10 23:59:43,34.040925,34.551325,124.224275,128.67481,11.58606648640051,13.6,9.1,88.27902020041354,117.9,53.8
/Hfz4lu0oYXIcmt1LnKN8A==,6506,2020-03-10 00:00:02,2020-03-10 23:59:53,33.4166033333333,33.416695,126.259785,126.25986,0.06587765139870888,0.4,0.0,182.75765447279434,349.8,21.8
/HhL/ExBD/eKkTIGfaCn8Q==,634,2020-03-10 00:00:23,2020-03-10 23:57:09,37.5394066666667,37.5394066666667,129.12031,129.12031,0.0,0.0,0.0,0.0,0.0,0.0
/JiL+wGhBJqGCQJjZa+CdQ==,153,2020-03-10 00:04:43,2020-03-10 23:53:40,32.7805483333333,32.9873333333333,125.535751666667,125.631916666667,1.6071895424836602,7.8,0.0,155.79738562091504,353.0,1.0
/KBfxf+kFhUkZnD8w+rHJA==,154,2020-03-10 10:45:38,2020-03-10 17:09:38,34.3302266666667,35.0575066666667,128.477018333333,129.011365,7.764935064935065,11.2,0.0,59.66558441558441,356.1,0.0
/L5SwrhRqSUuG1AL0UyUcA==,7926,2020-03-10 00:00:14,2020-03-10 23:59:57,35.093245,35.0933916666667,129.035943333333,129.036101666667,0.00035326772646984613,0.2,0.0,130.8,130.8,130.8
/LFuf2gBBXa/SGt7RXCLyw==,4630,2020-03-10 00:00:01,2020-03-10 13:03:20,33.8309933333333,34.2869616666667,123.858413333333,126.857368333333,11.886522678185745,14.2,10.0,278.8439308855291,295.9,261.8
/Lb38I/xIbrVj0GGyk+A2Q==,68,2020-03-10 13:10:46,2020-03-10 14:21:08,34.5263133333333,34.529015,127.11398,127.129461666667,3.179411764705882,14.2,0.0,175.00441176470588,360.0,2.3
/PZRh6qrdHXUyAb0sxqzEA==,596,2020-03-10 00:09:45,2020-03-10 23:57:24,37.8858866666667,37.88592,128.834665,128.834723333333,0.0,0.0,0.0,0.0,0.0,0.0
/PmaTWx1DeEJUi+WR0n8gg==,475,2020-03-10 00:00:00,2020-03-10 23:57:02,36.7190383333333,36.7191166666667,129.73227,129.732355,0.0,0.0,0.0,0.0,0.0,0.0
/Py5vw4xslL+rmhB0HkMJw==,2753,2020-03-10 07:49:40,2020-03-10 18:05:33,34.8524516666667,34.9586216666667,127.681923333333,128.014548333333,2.1577188521612785,8.6,0.0,126.88300036324011,359.4,0.0
/REB1VJEoWKMts3Bd2EYgA==,3144,2020-03-10 00:01:30,2020-03-10 23:59:50,36.4673183333333,37.6248,129.05417,129.607743333333,9.11428117048346,11.7,0.0,175.7476145038168,349.2,10.7
/RWi6oh85iADgoC0LxgC/Q==,9141,2020-03-10 00:02:04,2020-03-10 23:59:51,33.4854966666667,35.5485366666667,124.774155,128.347646666667,14.12057761732852,16.1,0.0,133.33954709550378,350.0,18.1
/RdGp4pvkwXUboD5nUmGJQ==,3234,2020-03-10 00:00:19,2020-03-10 23:59:47,34.9004583333333,91.0,128.165568333333,181.0,7.76530612244898,102.3,0.0,229.15742115027828,360.0,0.9
/S1yqTYsCpOTKt5DtaxNxg==,2653,2020-03-10 00:00:26,2020-03-10 23:59:54,36.6757316666667,37.5462933333333,129.11251,129.543061666667,7.820618168111571,10.5,0.0,162.56720693554468,355.9,6.8
/S7m/fVtRLxJETreeZOM6Q==,105,2020-03-10 00:00:45,2020-03-10 07:22:57,38.8160633333333,38.8959583333333,121.956901666667,122.029828333333,9.668571428571427,11.2,0.1,299.87333333333333,333.9,18.6
/TR5DaZwNyl4NnQL6qKGUA==,2,2020-03-10 14:54:17,2020-03-10 15:05:36,31.7167533333333,31.747095,123.630071666667,123.631381666667,9.7,9.8,9.6,357.85,359.8,355.9
/TWJ1tLOQoMozA+o5Ss1hw==,464,2020-03-10 00:01:39,2020-03-10 23:58:41,35.0621783333333,35.06364,129.037056666667,129.039523333333,0.20495689655172417,0.6,0.1,203.99094827586208,359.6,1.4
/UNHWaQblIo8+HeBn/JXCw==,37,2020-03-10 00:06:35,2020-03-10 07:33:37,38.9207466666667,38.92214,122.023706666667,122.027111666667,0.043243243243243246,0.2,0.0,259.36486486486484,336.5,103.7
/Uv/KjxNReWJHvLyq+Apig==,3130,2020-03-10 00:55:51,2020-03-10 09:36:24,35.0417683333333,35.0827083333333,128.973358333333,129.37472,6.527635782747604,19.9,0.1,197.05105431309906,359.9,0.7
/VO+e+eB5Q6bJxyEZvNzGg==,3990,2020-03-10 00:00:07,2020-03-10 23:59:58,34.9007733333333,34.90145,128.16487,128.165703333333,0.004837092731829574,3.2,0.0,359.1303258145363,360.0,11.6
/ViWvqxyJQB0u7Nlb8gKxw==,430,2020-03-10 07:47:48,2020-03-10 10:15:11,91.0,91.0,181.0,181.0,102.3,102.3,102.3,360.0,360.0,360.0
/W4HpW4HSeB4lYyQDAtmfw==,1370,2020-03-10 00:00:02,2020-03-10 12:37:41,35.8405266666667,36.3313983333333,126.301471666667,126.509245,8.393649635036496,12.0,0.0,61.1563503649635,356.1,0.0
/WSyjOUP6qXvGw1lFLHWrQ==,2785,2020-03-10 00:01:57,2020-03-10 22:20:06,33.8894933333333,35.440175,128.555723333333,129.442473333333,10.181005385996409,13.1,0.0,205.85529622980252,352.5,120.7
/WloRrRnz/R2v/VxCi7zAg==,961,2020-03-10 06:20:16,2020-03-10 20:37:58,35.04876,91.0,129.02927,181.0,14.925806451612901,102.3,0.0,179.28699271592092,360.0,0.0
/Wo8zMLuyRksdv9FZ0GflQ==,4592,2020-03-10 00:00:04,2020-03-10 13:29:53,33.432805,35.161015,124.334285,125.095446666667,8.110213414634146,102.3,6.5,339.84727787456444,360.0,329.3
/XhSHWk3tQ9LLTyxME8nPA==,100,2020-03-10 09:31:52,2020-03-10 16:53:39,34.9244916666667,34.92644,128.068536666667,128.07207,0.344,8.3,0.0,203.09599999999998,355.6,9.2
/Y+JQ1DVhGk95CYDjDr/Lg==,29,2020-03-10 07:47:44,2020-03-10 09:10:06,38.3260116666667,38.3671033333333,128.517413333333,128.5736,6.255172413793104,14.3,0.1,166.67586206896553,328.3,0.1
/YAVnaqxE+bvQuTwPedC/g==,8583,2020-03-10 00:00:14,2020-03-10 23:59:50,34.6676833333333,35.5009333333333,127.771966666667,129.42015,4.912466503553536,13.4,0.0,111.1161248980543,359.9,0.0
/YRxUgpQ5/srAbT/mM7CdQ==,809,2020-03-10 00:00:00,2020-03-10 23:57:11,33.2611666666667,33.4854666666667,125.331321666667,135.81857,1.7781211372064276,21.9,0.0,171.82917181705807,358.8,0.2
/Yj6u63YCtjJtsuW30sDeQ==,8310,2020-03-10 00:00:04,2020-03-10 23:59:52,33.9190083333333,91.0,126.7657,181.0,2.977653429602888,102.3,0.0,302.7534897713598,360.0,1.0
/ZmJaDLYpSjBc7Mhl1dNkA==,49,2020-03-10 00:00:15,2020-03-10 01:46:16,36.35554,36.576035,132.086041666667,132.428865,12.16326530612245,12.3,11.8,52.255102040816325,54.2,49.2
/auw1NshEBnc9fXt4Stzgw==,8339,2020-03-10 00:00:06,2020-03-10 23:59:57,35.031585,91.0,129.00045,181.0,1.9172922412759323,102.3,0.0,114.03812207698765,360.0,0.0
/bJ6P1tujd6PWQ0l1Yumug==,7049,2020-03-10 00:00:00,2020-03-10 23:57:00,33.3128583333333,35.5228133333333,127.89044,129.451306666667,9.653255780961839,102.3,0.0,83.48743084125408,360.0,0.1
/bfKdlvgGbiZ0ud9kVRY8A==,4352,2020-03-10 00:00:03,2020-03-10 09:36:19,37.0744133333333,37.4550766666667,126.244633333333,126.596261666667,9.378469669117647,20.3,0.0,164.34202665441177,359.1,1.2
/cOcjOBZAzm7YA+yT6MbPw==,2407,2020-03-10 12:21:46,2020-03-10 23:59:56,34.10833,34.9251666666667,128.812765,128.98907,4.845949314499377,12.0,0.0,232.08192771084336,359.8,0.0
/ctRV507Ek+vFfoF8ur1ag==,35972,2020-03-10 00:02:46,2020-03-10 23:59:58,37.0708666666667,37.5039833333333,126.2027,126.634733333333,0.35217113310352494,20.4,0.0,100.81737462470811,359.9,0.0
/d1x3hXQLlwTLQuKbF6Xzg==,5,2020-03-10 06:34:18,2020-03-10 08:23:35,34.788215,34.78837,128.492366666667,128.492755,0.4,1.4,0.0,118.28,305.3,0.0
/ddw6JFzCIzspECinBlMXA==,2,2020-03-10 02:47:41,2020-03-10 03:06:41,39.5302166666667,39.530345,123.644091666667,123.646661666667,1.25,1.3,1.2,179.1,267.0,91.2
/fF4isIYcBACZW6Ib9k7jw==,2226,2020-03-10 00:00:02,2020-03-10 04:37:50,31.8029683333333,35.0773416666667,126.5124,133.188035,18.968149146451033,20.6,0.0,218.60579514824798,240.8,90.0
/fa1F/wOXk6EY4fgFSJOVA==,1939,2020-03-10 00:15:45,2020-03-10 23:59:55,34.2148616666667,35.1878983333333,128.200205,128.860573333333,9.60293965961836,12.1,0.0,206.58158844765344,253.7,109.7
/fykYNk6KOSBTmY4Jcg4gA==,13,2020-03-10 03:34:42,2020-03-10 03:42:42,39.10851,39.13186,120.942198333333,120.949813333333,10.761538461538462,10.9,10.7,193.26923076923077,196.5,192.0
/gjEORIRfzSpqr3ZZ2nkFw==,15140,2020-03-10 00:00:07,2020-03-10 23:59:58,34.7287433333333,91.0,127.728666666667,181.0,0.02869220607661823,102.3,0.0,309.4806935270806,360.0,6.7
/h8EV3MVjYIJcP0rjWzvHQ==,73,2020-03-10 00:05:46,2020-03-10 17:24:15,35.01114,35.011195,128.620705,128.62078,0.0,0.0,0.0,0.0,0.0,0.0
/hARogLDA5kIHZiwcfV5uw==,749,2020-03-10 13:07:42,2020-03-10 15:45:56,37.41635,91.0,126.578733333333,181.0,3.212950600801068,102.3,0.0,91.59986648865154,360.0,0.0
/ilbNB7SseC2ir0w/yHSqQ==,5320,2020-03-10 08:52:45,2020-03-10 23:59:53,37.086175,37.422475,126.137816666667,126.570225,2.0498872180451126,8.4,0.0,191.2903007518797,359.9,0.2
/j+2IE7loikv8n7/QPJskQ==,5729,2020-03-10 06:38:30,2020-03-10 23:59:39,35.45307,35.5021466666667,129.36523,129.42344,2.230877989177867,15.6,0.0,192.99869087100717,359.8,0.0
/jaTlQ3dTP3h3s7ql+deWQ==,5764,2020-03-10 00:00:05,2020-03-10 12:00:18,34.8364766666667,34.84345,128.4259,128.442211666667,0.42454892435808467,10.8,0.0,240.04191533657183,359.9,0.0
/joL94Re4ieqj1yQhG5mtg==,317,2020-03-10 00:00:01,2020-03-10 23:59:09,34.7253166666667,34.7254383333333,127.720178333333,127.720306666667,0.024921135646687697,0.2,0.0,161.16908517350157,360.0,17.8
/kJCcpAl1Z6/EYjCq8GzOA==,409,2020-03-10 00:01:07,2020-03-10 23:56:01,33.467825,33.468945,126.32332,126.327226666667,0.20122249388753055,3.9,0.0,157.40733496332518,357.9,1.0
/kthvrAs0aY1MA0aO9kpog==,35,2020-03-10 07:21:14,2020-03-10 07:40:12,39.0237066666667,39.0484383333333,122.74882,122.794691666667,8.697142857142856,10.0,5.4,63.53714285714286,358.2,7.1
/l5PetYbPHAAtq9Fx/goqg==,5981,2020-03-10 00:00:12,2020-03-10 23:59:52,35.091125,35.0912483333333,129.025825,129.025958333333,0.02118374853703394,0.2,0.0,336.2127570640361,338.5,323.3
/lMtS4mSIAqiGdCwjCISKw==,4,2020-03-10 08:36:28,2020-03-10 23:10:47,31.99882,32.0051066666667,125.261885,125.263395,0.725,1.5,0.2,7.25,8.0,7.0
/lUIir+ipEJAb3xez77a2Q==,191,2020-03-10 22:48:37,2020-03-10 23:59:39,35.019,91.0,129.0504,181.0,8.412565445026178,102.3,0.0,173.10680628272252,360.0,0.0
/lzQEoHPE++dCjABhiEH4g==,8458,2020-03-10 00:00:07,2020-03-10 23:59:51,37.0040233333333,37.0536083333333,126.292686666667,126.421805,2.566871600851265,19.0,0.0,181.24056514542445,359.8,0.1
/nEtmd82xUnc22oiH+vv7g==,8082,2020-03-10 00:00:06,2020-03-10 23:59:58,34.5272083333333,91.0,127.130005,181.0,0.21364761197723336,102.3,0.0,174.23598119277406,360.0,0.1
/ojSm1NdNuJsGrUOOtv5Cg==,313,2020-03-10 06:41:23,2020-03-10 14:23:45,34.9212966666667,34.9213633333333,126.304905,126.305165,0.13482428115015976,0.6,0.0,0.0,0.0,0.0
/q21JjomWHidGiCuI9yuqw==,3695,2020-03-10 00:00:04,2020-03-10 23:53:25,91.0,91.0,181.0,181.0,102.3,102.3,102.3,360.0,360.0,360.0
/scL18e2MRhRmYPZqQCuXQ==,395,2020-03-10 00:01:05,2020-03-10 23:58:42,37.1625833333333,37.1648666666667,126.46775,126.471966666667,0.10455696202531646,0.4,0.0,131.71974683544303,357.3,1.0
/sgQ778+Ip1VDMuSvrHZfA==,8580,2020-03-10 00:00:06,2020-03-10 23:59:57,35.9757,35.98215,126.558616666667,126.623983333333,0.3187762237762238,13.8,0.0,133.71053613053613,359.6,0.0
/sn8rABETJA8bDUMzo2txw==,8226,2020-03-10 00:00:00,2020-03-10 23:59:50,34.7327766666667,34.7328733333333,125.948556666667,125.948723333333,0.024848042791150014,0.5,0.0,146.0186846584002,348.8,39.2
/tSPt+sq5XflFi43sVglJA==,1005,2020-03-10 00:03:01,2020-03-10 23:57:35,35.417385,35.450985,129.363506666667,129.385343333333,0.8923383084577114,11.2,0.0,242.01363184079602,359.7,0.0
/vVq+PsqdTapv2rgZj7C7A==,500,2020-03-10 00:27:59,2020-03-10 15:33:24,36.89127,37.10762,132.020581666667,132.280043333333,4.9076,10.8,0.0,158.69379999999998,358.7,1.2
/wa7EyQYm4JoWW22MuF52w==,246,2020-03-10 00:00:28,2020-03-10 23:57:40,34.8429266666667,34.8429516666667,128.437058333333,128.437155,0.0,0.0,0.0,113.88130081300812,127.6,99.0
/xNVZOj6pk5LT6HMB5hLwQ==,8635,2020-03-10 00:00:03,2020-03-10 23:59:55,35.4735683333333,35.4738266666667,129.406556666667,129.40676,0.00023161551823972206,0.1,0.0,250.34467863346842,357.5,0.0
/yK3CGPXsaGEDDaHalXHdA==,120,2020-03-10 00:00:23,2020-03-10 01:38:45,35.97901,35.9928333333333,126.5236,126.702421666667,8.7125,12.2,0.0,103.46166666666666,359.5,0.8
/ydeSgr2l9wT9p6k9ouPUQ==,7755,2020-03-10 00:00:00,2020-03-10 23:59:50,36.7766633333333,37.3165,125.57668,126.13361,2.0465119277885235,12.7,0.0,191.01032882011606,359.5,0.6
/yi8ilQvsQ+WNbPs9lzQmw==,47,2020-03-10 00:43:24,2020-03-10 07:35:33,39.6566233333333,39.6567,123.209626666667,123.2097,0.00425531914893617,0.1,0.0,0.0,0.0,0.0
/yjnZYVab57CKH53dZyUhQ==,135,2020-03-10 00:05:41,2020-03-10 23:59:40,36.0145133333333,36.014585,129.393621666667,129.393695,0.0,0.0,0.0,0.0,0.0,0.0
/ywEHQx6ct4weoUkboK10A==,4,2020-03-10 14:44:02,2020-03-10 15:01:42,31.460725,31.474255,123.10155,123.111065,3.05,3.2,2.9,147.975,149.5,146.8
0+uftk//zPtYzOl983H+BQ==,374,2020-03-10 00:02:15,2020-03-10 23:59:15,34.9872833333333,34.9877333333333,128.471901666667,128.472105,0.0393048128342246,0.2,0.0,186.87860962566847,359.3,9.9
0/0rvAilcTIu3gveKz9IlQ==,2174,2020-03-10 00:00:42,2020-03-10 23:59:02,35.0604266666667,35.2096683333333,128.584073333333,128.751665,2.28196872125115,9.4,0.0,182.44664213431463,359.9,0.0
0/9kucdK2TnjOJZCquGVqA==,2213,2020-03-10 00:01:12,2020-03-10 23:59:52,35.005655,35.1572316666667,128.99702,129.867523333333,7.266199728874831,10.2,0.0,114.43560777225485,244.6,29.4
02rM0zuBCy5sf3mFs0OpwA==,7547,2020-03-10 00:00:06,2020-03-10 23:59:52,35.1201166666667,35.1202916666667,129.052438333333,129.052588333333,0.01959719093679608,0.2,0.0,323.0700013250298,355.9,144.7
03OYQn3qXZ3c/7+fmyN/Mw==,4555,2020-03-10 00:00:08,2020-03-10 23:59:42,35.068525,35.080985,128.780311666667,128.83162,1.1741383095499451,13.4,0.0,182.44933040614708,359.7,0.4
03Yytg8gJtpjNOsaeo3fXw==,2256,2020-03-10 05:51:20,2020-03-10 14:56:20,34.1806333333333,34.3218,126.758683333333,126.853783333333,6.292331560283688,13.9,0.0,197.92087765957447,359.5,0.0
03wgAutiNlcDYRGi+3TnpA==,32,2020-03-10 07:55:41,2020-03-10 17:33:35,34.459795,34.46183,127.093548333333,127.097786666667,4.39375,9.8,0.0,160.45,263.6,16.3
03zkHc2acQHHvEmQ9cWpSg==,18,2020-03-10 18:43:42,2020-03-10 23:10:19,33.1357183333333,33.159675,125.377483333333,125.389673333333,1.2444444444444445,2.3,0.2,178.68333333333334,311.9,13.6
04UWMj9chcXeiQmU0nTfQg==,2041,2020-03-10 05:48:09,2020-03-10 16:07:49,34.7177933333333,34.8390766666667,128.420801666667,128.46349,3.712003919647232,12.0,0.0,195.54634982851542,359.9,0.0
05BE3rMjyv1x5DxL1T+3Ug==,250,2020-03-10 00:00:15,2020-03-10 01:41:25,34.9421266666667,35.242895,130.077568333333,130.248685,11.7996,12.0,11.4,154.8476,157.3,151.9
05Qe61p7nSwWAPshAIHeiA==,92,2020-03-10 00:02:14,2020-03-10 09:02:46,35.9871716666667,35.9878983333333,129.553433333333,129.558,0.39565217391304347,7.5,0.0,193.52608695652177,342.5,1.3
05fUf34vk8bU8ZTNzpc0zQ==,368,2020-03-10 00:02:24,2020-03-10 23:59:24,37.3344783333333,37.3347266666667,126.332935,126.333326666667,0.0,0.0,0.0,0.0,0.0,0.0
05o8aMmFDM3pmx7Lk6/Akg==,729,2020-03-10 00:00:15,2020-03-10 23:57:34,35.0956416666667,35.107015,129.051116666667,129.09497,1.2417009602194788,7.2,0.0,153.121536351166,359.7,1.6
05z5kaucmIEWSi4U/H0CLA==,2,2020-03-10 14:05:05,2020-03-10 14:56:03,32.0872633333333,32.0873,125.509545,125.509641666667,0.9,0.9,0.9,282.6,355.7,209.5
06Ot3gnkzNBfvZeQP3ZYUw==,430,2020-03-10 00:00:15,2020-03-10 23:57:11,34.5573,34.5573433333333,128.342253333333,128.342306666667,0.0,0.0,0.0,0.0,0.0,0.0
06rRbhf3+LIwBljFxz92Dw==,96,2020-03-10 03:59:06,2020-03-10 06:08:32,37.2873533333333,37.3276283333333,129.29225,129.3171,5.184375,9.1,0.0,207.74375,358.8,0.0
07GFE4olKhMtbRvXDL4fTA==,2456,2020-03-10 00:01:37,2020-03-10 23:58:57,34.811515,35.0738566666667,128.78446,129.654201666667,7.667182410423452,14.6,0.0,241.24588762214984,359.9,1.3
0BtnhHmsJnGjZ2Nz4sUanw==,527,2020-03-10 00:01:39,2020-03-10 23:58:55,37.4562483333333,37.4584366666667,126.591205,126.60175,0.3582542694497154,11.5,0.0,125.8527514231499,359.6,0.0
0DRG4OB5MwDA8EcM7ST1Pg==,4450,2020-03-10 08:40:11,2020-03-10 23:59:49,37.4158416666667,37.4331383333333,126.57964,126.610851666667,0.20074157303370788,6.3,0.0,92.9747415730337,357.0,0.0
0DpVWSOkWJaZkPFb+T7fjQ==,3913,2020-03-10 00:00:16,2020-03-10 23:59:16,34.63251,34.9011683333333,128.160266666667,128.277966666667,0.4196268847431638,13.9,0.0,160.78395093278814,359.8,0.3
0E6iwKqKjqk+IkYXx0eQUQ==,600,2020-03-10 02:09:40,2020-03-10 19:14:36,37.0786633333333,37.1801333333333,126.170135,126.282675,6.101833333333333,14.5,0.0,161.43916666666667,359.8,0.9
0GDcT7tXuzV25q7XKxkimA==,336,2020-03-10 00:00:12,2020-03-10 04:08:10,35.8033466666667,36.2735266666667,129.502913333333,129.685241666667,10.439583333333333,12.8,0.0,192.95684523809524,325.9,35.7
0GpIu9akD9oSSVdG7jNN3A==,251,2020-03-10 00:01:50,2020-03-10 23:55:35,91.0,91.0,181.0,181.0,102.3,102.3,102.3,360.0,360.0,360.0
0H2q2FoyJpfv/sIIssq9PQ==,252,2020-03-10 00:02:33,2020-03-10 20:32:33,37.0553016666667,37.0556183333333,129.425186666667,129.425976666667,0.0380952380952381,0.4,0.0,79.3234126984127,314.3,5.2
0HiRwUdylj5FFQNMrryyTw==,3,2020-03-10 09:00:14,2020-03-10 09:01:14,34.5171333333333,34.517145,127.245125,127.24513,0.0,0.0,0.0,360.0,360.0,360.0
0IEsSDxbmI3PDG0Sz2U1mQ==,6957,2020-03-10 00:00:09,2020-03-10 23:54:29,35.0244816666667,37.438585,129.041081666667,130.113211666667,8.292079919505534,10.1,0.0,202.33050165301137,356.4,5.2
0IOax/Msc0D1DYX7RxU1pA==,816,2020-03-10 00:02:18,2020-03-10 15:14:31,36.0147433333333,36.050905,129.371813333333,129.449255,5.210539215686275,11.2,0.0,176.25747549019607,359.7,0.4
0IZR3w5FUgqrDMq30fs+6w==,4744,2020-03-10 00:00:34,2020-03-10 23:59:50,34.3390766666667,35.5021733333333,127.911698333333,129.41925,10.301201517706577,12.3,0.0,222.19491989881956,320.7,64.0
0Jy07IIm3chIhZKWBbXGhA==,182,2020-03-10 00:00:12,2020-03-10 09:44:03,36.67456,36.6773016666667,126.130515,126.136153333333,0.3346153846153846,9.3,0.0,176.32802197802198,358.4,0.0
0K5zQmTk0zrt5d/tVe15mA==,13,2020-03-10 06:08:16,2020-03-10 06:25:42,34.632715,34.6447583333333,128.271726666667,128.277511666667,6.407692307692307,10.5,0.0,249.8,360.0,94.7
0LIcdER15HEcEJ5kgV8EBw==,300,2020-03-10 00:06:40,2020-03-10 23:57:54,34.5324283333333,34.5325716666667,126.221278333333,126.22159,0.17766666666666667,0.7,0.0,175.18666666666667,360.0,5.6
0LKnTGebTYwuJhJ4O4/HsA==,10,2020-03-10 09:31:35,2020-03-10 23:58:46,32.0202366666667,32.051755,125.398856666667,125.421675,3.02,9.2,0.4,191.34,324.8,45.6
0LowsWlR1rFbuLNYmNg41g==,362,2020-03-10 03:20:49,2020-03-10 15:30:01,35.200185,35.2430866666667,129.229043333333,129.358196666667,4.533977900552486,14.7,0.1,161.7853591160221,359.1,0.6
0MWlYofpWWKXbOEk1/xkPw==,1,2020-03-10 01:50:58,2020-03-10 01:50:58,32.1499916666667,32.1499916666667,126.60436,126.60436,0.9,0.9,0.9,190.9,190.9,190.9
0MvwtDzw3xTDRuxrK0S2dg==,45,2020-03-10 12:29:39,2020-03-10 23:46:40,33.3801466666667,33.40256,124.561051666667,124.605473333333,1.5022222222222221,4.9,0.1,99.34,359.4,3.3
0NN8mWKBh0wRY9+Kt9vmng==,321,2020-03-10 00:06:48,2020-03-10 23:57:58,36.9943,36.99455,126.715233333333,126.715583333333,0.03302180685358256,0.2,0.0,175.74517133956385,353.0,2.0
0OUPS/1p3X2bs6mcLIfAuA==,355,2020-03-10 00:02:00,2020-03-10 23:59:36,32.2999916666667,32.3044333333333,125.154023333333,125.16035,1.2326760563380281,4.3,0.0,183.2205633802817,359.4,1.4
0OdLiMdhWlh/e0BqhIxuwA==,42714,2020-03-10 00:00:00,2020-03-10 23:59:59,35.3618166666667,37.6492333333333,129.134266666667,129.634533333333,5.907517441588238,7.4,4.2,175.07914969330898,223.8,144.3
0Oh3opUrzLgyD36QRVS4oA==,457,2020-03-10 00:02:36,2020-03-10 23:59:47,35.4972016666667,35.4973433333333,129.404641666667,129.404766666667,0.0,0.0,0.0,0.5929978118161926,220.7,0.0
0PJlTXKTlunstSuLMTtQFQ==,336,2020-03-10 00:13:31,2020-03-10 23:59:49,34.1130333333333,34.11635,128.31825,128.328083333333,0.4913690476190476,1.8,0.0,171.83392857142857,356.8,0.4
0QHlB8WM3WH9iJo10Dn4qw==,5,2020-03-10 00:06:50,2020-03-10 20:49:02,32.26667,32.27362,125.14482,125.15546,1.8200000000000003,2.7,1.1,245.24,331.1,17.4
0QR9UsOpBQ6F2b3+f7IcgQ==,1194,2020-03-10 06:28:52,2020-03-10 09:55:58,35.056095,35.0563816666667,129.010188333333,129.010516666667,0.06423785594639866,0.6,0.0,309.6628978224456,359.5,0.0
0RmQSQwqFTHFtX79pcn1sA==,31,2020-03-10 12:33:55,2020-03-10 15:19:39,34.63335,34.6373366666667,128.265455,128.27673,1.2516129032258063,8.7,0.0,246.96129032258065,351.5,2.6
0SqAJtQBP8FiCyFOGpxEgg==,1373,2020-03-10 12:21:35,2020-03-10 23:59:54,35.0519933333333,37.2133183333333,130.719578333333,131.392685,11.0598689002185,13.2,10.6,14.130517115804807,17.7,9.1
0WANKIrrbmhML48HnaohvQ==,824,2020-03-10 00:02:29,2020-03-10 23:58:27,37.0068,37.0477166666667,126.34255,126.39355,1.8433252427184468,9.8,0.0,156.7997572815534,359.0,0.0
0X5T2EGPmW25yR0xhxpPJw==,9,2020-03-10 09:29:15,2020-03-10 09:30:45,34.7942583333333,34.7942683333333,128.382153333333,128.382168333333,0.0,0.0,0.0,0.0,0.0,0.0
0XFeXz/Tkm6q4cubstFvuw==,649,2020-03-10 00:03:01,2020-03-10 23:57:04,35.978655,35.9787366666667,126.491178333333,126.49126,0.0,0.0,0.0,0.0,0.0,0.0
0Xyhgwb7mX3tGFM+HRgCiw==,33,2020-03-10 06:31:42,2020-03-10 15:45:18,32.0187983333333,32.0298633333333,125.313618333333,125.32666,2.2515151515151515,7.5,0.2,5.0,5.0,5.0
0ZgGoXbUPGFvMJw6NtHGMw==,5010,2020-03-10 00:00:05,2020-03-10 23:59:43,34.8431433333333,91.0,128.434681666667,181.0,1.972315369261477,102.3,0.0,183.17776447105788,360.0,2.6
0Zp6gHyHGk9hNRqhkStZFA==,1172,2020-03-10 08:44:39,2020-03-10 17:36:43,37.4558383333333,37.4651183333333,126.57414,126.600711666667,2.9593003412969283,9.3,0.0,113.16382252559727,357.9,0.0
0ZpvR8vc3Xcjb0J8EnS2zA==,374,2020-03-10 00:00:06,2020-03-10 23:57:05,34.8886733333333,34.8887933333333,128.13268,128.132746666667,0.0,0.0,0.0,0.0,0.0,0.0
0aNuhie/d77tGiiPYdQ9lg==,1653,2020-03-10 05:29:31,2020-03-10 16:23:32,35.0953333333333,35.106385,129.03909,129.086398333333,1.236842105263158,10.8,0.0,125.90798548094374,358.9,0.0
0bkbOv4wkrmIPnhehC3hYw==,442,2020-03-10 00:02:10,2020-03-10 23:59:23,35.0997866666667,35.0998583333333,129.061253333333,129.061365,0.0020361990950226246,0.1,0.0,236.68823529411765,355.9,0.4
0cfwxLHFvzuVDT9HhvEbUg==,499,2020-03-10 08:39:05,2020-03-10 10:03:55,37.4558666666667,91.0,126.600493333333,181.0,0.20561122244488977,102.3,0.0,87.20480961923847,360.0,0.0
0cgFJBKnNVvj214dLqlOxQ==,2094,2020-03-10 00:00:04,2020-03-10 23:59:39,34.4517983333333,35.1079866666667,128.401368333333,129.142938333333,8.659025787965616,12.9,0.0,206.22574021012417,359.8,0.8
